model,scenario,region,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2070,2080,2090,2100
REMIND,IC_100_wo_LUCDR,JPN,VRE Share,%,0.287242125,1.161961289,2.169546748,4.930737772,12.14486232,24.29188261,38.16397935,44.03815801,45.20102414,46.16879022,47.60889316,49.27718778,56.46121756,64.12114472,69.55294768,71.70574625
REMIND,IC_100_wo_LUCDR,JPN,FE|Industry|ElecShare,%,21.99148837,20.63699601,21.22163155,19.98671517,19.60398041,21.98443671,23.64529054,28.766483,33.82121124,39.23060078,41.32609385,43.17913177,52.15032055,52.80615801,49.92105533,48.47544774
REMIND,IC_100_wo_LUCDR,JPN,FE|Buildings|ElecShare,%,49.10520661,55.10043681,55.13492008,56.61113919,56.37723511,59.03623793,62.96219479,70.44543389,77.86846139,81.17400864,80.68210376,80.69088547,85.51857067,84.76358322,83.64179206,83.66635043
REMIND,IC_100_wo_LUCDR,JPN,FE|Transport|ElecShare,%,1.765459843,1.787915071,1.862307316,2.036267649,2.771559801,5.141300266,10.67136094,19.82636165,28.71116428,32.93254722,34.94652365,36.72966499,39.11716967,42.39548648,42.59136702,46.56092573
REMIND,IC_100_wo_LUCDR,USA,Electricity RE Share,%,8.926403627,10.81388775,13.41751578,21.50691382,41.63743744,68.29323628,86.52608992,92.19607138,93.10008003,93.69030255,94.04312549,94.25891262,94.43153429,94.55521097,94.68085774,94.62091098
REMIND,IC_100_wo_LUCDR,USA,VRE Share,%,0.433663821,1.918206057,4.126691419,11.86682794,31.30290617,57.99923753,76.73648943,83.20712267,84.89469178,86.18617285,87.09477827,87.66683143,88.6313624,89.63410317,90.48000428,90.94355418
REMIND,IC_100_wo_LUCDR,USA,FE|Industry|ElecShare,%,17.00759831,16.52768206,16.69437424,16.50515845,16.08103163,18.1413972,20.68192438,26.74948132,31.48384208,39.76932222,43.574604,46.76860361,49.40373211,46.00924392,44.72733117,43.2410215
REMIND,IC_100_wo_LUCDR,USA,FE|Buildings|ElecShare,%,49.61743399,51.46300762,51.71694167,54.31308951,55.74765597,58.92780997,65.64188315,75.51492139,84.13815175,88.51139377,89.56260456,88.42942215,90.03281752,87.92804521,87.61542948,86.5418274
REMIND,IC_100_wo_LUCDR,USA,FE|Transport|ElecShare,%,0.081213175,0.08622481,0.133897659,0.283792645,0.869007595,2.539645069,6.106579651,12.61684982,21.11056779,27.97138264,30.68869087,32.10675936,35.25186084,41.02475583,37.83436333,37.76345638
REMIND,IC_80_noCDR,AUS,Electricity RE Share,%,8.803313672,11.60040122,15.40643458,24.72631766,49.47330386,75.53943345,89.01893942,94.02960393,94.00086375,94.05157878,94.10899834,94.29014532,94.46918799,94.50630417,94.53790903,94.46185429
